NL Site Number,File Start Date,File End Date,File Start Time,File End Time,File Severity,Average Length,File Duration,Hectometer Head,Hectometer Tail,Route Letter,Route Number,Route Description,Hectometering Direction,Head Road Section From,Head Road Section To,Trajectory From,Trajectory To,Cause Ground Detail,Cause Progression,Cause 1,Cause 2,Cause 3,Cause 4,Month
3338198,2022-12-28,2022-12-28,12:37:29,12:41:00,7895.0,2245000.0,"3,517",160.7,158.4,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 4,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3338522,2022-12-29,2022-12-29,10:31:29,10:34:00,6443.0,2560000.0,"2,517",159.7,157.1,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 3,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3339048,2022-12-30,2022-12-30,11:29:29,11:31:00,3033.0,2000000.0,"1,517",159.9,157.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 2,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3336613,2022-12-23,2022-12-23,14:05:31,14:20:01,32450.0,2238000.0,"14,500",158.2,156.1,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 14,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3338529,2022-12-29,2022-12-29,10:38:28,10:53:00,58892.0,4052000.0,"14,533",161.8,157.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 15,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3337934,2022-12-27,2022-12-27,15:25:29,15:28:00,9505.0,3777000.0,"2,517",160.9,157.6,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3339251,2022-12-30,2022-12-30,13:59:29,14:36:01,88617.0,2426000.0,"36,533",158.0,155.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 37,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3335921,2022-12-22,2022-12-22,16:53:32,16:55:02,3000.0,2000000.0,"1,500",158.2,156.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3338549,2022-12-29,2022-12-29,10:57:29,11:07:00,27522.0,2892000.0,"9,517",158.8,155.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 10,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3339099,2022-12-30,2022-12-30,12:17:29,12:21:00,7935.0,2256000.0,"3,517",158.0,155.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 4,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3339105,2022-12-30,2022-12-30,12:21:30,12:25:01,7585.0,2157000.0,"3,517",158.0,155.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 4,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3339108,2022-12-30,2022-12-30,12:25:29,12:28:00,5537.0,2200000.0,"2,517",158.2,156.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 3,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3335595,2022-12-22,2022-12-22,15:39:31,15:41:01,3450.0,2300000.0,"1,500",158.1,155.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3337659,2022-12-27,2022-12-27,10:34:27,10:36:00,3100.0,2000000.0,"1,550",158.2,156.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 2,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3337661,2022-12-27,2022-12-27,10:40:27,11:14:00,86670.0,2583000.0,"33,550",158.4,155.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 34,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3336132,2022-12-22,2022-12-22,17:41:31,18:14:00,45647.0,1405000.0,"32,483",157.6,156.7,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 32,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3338574,2022-12-29,2022-12-29,11:30:30,11:34:00,7950.0,2271000.0,"3,500",157.4,155.3,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 4,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3337681,2022-12-27,2022-12-27,11:15:29,11:18:00,5437.0,2160000.0,"2,517",158.0,155.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 3,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3338742,2022-12-29,2022-12-29,14:59:30,15:11:01,28042.0,2435000.0,"11,517",159.3,157.1,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 12,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3336651,2022-12-23,2022-12-23,14:20:31,14:28:00,15910.0,2126000.0,"7,483",158.0,155.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 7,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3337687,2022-12-27,2022-12-27,11:20:28,12:41:01,239632.0,2975000.0,"80,550",159.9,155.6,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 81,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3338754,2022-12-29,2022-12-29,15:13:30,15:18:00,9700.0,2156000.0,"4,500",158.0,155.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3336572,2022-12-23,2022-12-23,13:52:31,14:05:02,26817.0,2142000.0,"12,517",158.2,156.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 13,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3339176,2022-12-30,2022-12-30,13:18:30,13:25:02,18437.0,2822000.0,"6,533",160.8,156.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 7,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3339323,2022-12-30,2022-12-30,14:39:30,14:55:03,73425.0,4722000.0,"15,550",161.2,156.1,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 16,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3336452,2022-12-23,2022-12-23,12:54:30,13:24:00,72495.0,2457000.0,"29,500",157.9,155.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 30,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3337356,2022-12-26,2022-12-26,11:51:26,12:09:00,54403.0,3097000.0,"17,567",158.0,155.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 18,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3337867,2022-12-27,2022-12-27,14:17:29,14:20:00,5533.0,2199000.0,"2,517",161.7,159.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 3,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3337871,2022-12-27,2022-12-27,14:21:30,14:24:00,5900.0,2360000.0,"2,500",160.2,157.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 2,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3339192,2022-12-30,2022-12-30,13:30:29,13:58:00,71483.0,2598000.0,"27,517",158.0,155.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 28,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3336671,2022-12-23,2022-12-23,14:29:31,15:47:00,203178.0,2622000.0,"77,483",158.1,156.1,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 77,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3337367,2022-12-26,2022-12-26,12:12:26,12:23:00,46793.0,4428000.0,"10,567",160.5,156.1,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 11,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3337377,2022-12-26,2022-12-26,12:26:26,12:33:00,23153.0,3526000.0,"6,567",160.8,156.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 7,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3335864,2022-12-22,2022-12-22,16:40:32,16:58:00,39068.0,2237000.0,"17,467",157.6,155.6,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 17,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3336076,2022-12-22,2022-12-22,17:26:31,18:22:35,143885.0,2566000.0,"56,067",158.6,156.4,A,15,A15,ascending,Valburg,Elst,Gorinchem,Nijmegen,accident (len),VWM 1,Accidents,Accident,Accident,Accident,3
3337384,2022-12-26,2022-12-26,12:34:26,12:41:00,14447.0,2200000.0,"6,567",158.2,156.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 7,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3336850,2022-12-23,2022-12-23,15:20:31,15:24:00,7360.0,2113000.0,"3,483",160.8,158.8,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3337548,2022-12-26,2022-12-26,14:48:27,14:51:00,6630.0,2600000.0,"2,550",160.9,158.3,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 3,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3339362,2022-12-30,2022-12-30,14:56:30,15:05:03,25643.0,2999000.0,"8,550",159.3,156.1,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3336861,2022-12-23,2022-12-23,15:24:32,15:26:01,3857.0,2600000.0,"1,483",160.9,158.3,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3337427,2022-12-26,2022-12-26,13:28:27,13:52:00,66930.0,2842000.0,"23,550",158.8,155.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 24,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3334811,2022-12-21,2022-12-21,17:11:31,17:13:00,3115.0,2100000.0,"1,483",158.6,156.5,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3335033,2022-12-21,2022-12-21,18:20:31,18:28:00,7732.0,1033000.0,"7,483",157.6,156.7,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3334855,2022-12-21,2022-12-21,17:20:32,17:26:02,11847.0,2154000.0,"5,500",158.1,156.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
3335225,2022-12-22,2022-12-22,08:05:29,10:01:00,666372.0,5769000.0,"115,517",159.5,157.5,A,50,A50,ascending,Valburg,Heteren,Oss,Arnhem,accident (in a pointed file),VWM 6,Accidents,Accident,Accident,Accident,3
3335258,2022-12-22,2022-12-22,08:15:29,09:32:00,81503.0,1065000.0,"76,517",156.4,156.4,A,15,A15,ascending,Valburg verbindingsweg A15 vanuit Rotterdam,A50 richting Zwolle,Gorinchem,Nijmegen,rush hour traffic jam (no cause reported),VWM 77,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,3
2941914,2022-02-22,2022-02-22,18:32:33,18:40:02,22387.0,2992000.0,"7,483",160.9,157.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2944698,2022-02-25,2022-02-25,15:06:32,15:26:00,33262.0,1709000.0,"19,467",157.6,156.5,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 19,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2944799,2022-02-25,2022-02-25,15:26:33,15:30:03,7873.0,2250000.0,"3,500",157.6,155.3,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2944800,2022-02-25,2022-02-25,15:27:34,15:51:00,74073.0,3161000.0,"23,433",161.3,157.8,A,1,A1,ascending,Hengelo,Hengelo-Noord,Hengelo,Duitse grens,rush hour traffic jam (no cause reported),VWM 23,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2944848,2022-02-25,2022-02-25,15:35:34,15:41:01,16665.0,3058000.0,"5,450",160.8,158.1,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2944520,2022-02-25,2022-02-25,14:17:32,14:22:00,10273.0,2300000.0,"4,467",158.1,155.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 4,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2944687,2022-02-25,2022-02-25,15:03:33,15:06:00,2695.0,1100000.0,"2,450",157.6,156.5,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2939033,2022-02-18,2022-02-18,14:07:33,14:10:02,5133.0,2067000.0,"2,483",158.5,156.4,A,50,A50,ascending,Valburg,Heteren,Oss,Arnhem,traffic jam outside rush hour (no cause reported),VWM 2,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2941546,2022-02-22,2022-02-22,17:13:34,18:02:00,158837.0,3279000.0,"48,433",157.6,156.2,A,59,A59,ascending,Oss-Oost,Paalgraven,'s-Hertogenbosch,Oss,rush hour traffic jam (no cause reported),VWM 48,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2942508,2022-02-23,2022-02-23,16:16:36,16:30:02,34518.0,2570000.0,"13,433",161.0,158.8,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 13,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2943940,2022-02-24,2022-02-24,17:23:35,18:07:00,241229.0,5556000.0,"43,417",160.9,158.0,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 43,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2944375,2022-02-25,2022-02-25,12:50:31,12:56:00,12513.0,2282000.0,"5,483",159.3,157.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 5,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2944821,2022-02-25,2022-02-25,15:30:33,15:33:00,5275.0,2153000.0,"2,450",160.8,158.7,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2939044,2022-02-18,2022-02-18,14:09:33,14:11:00,3045.0,2100000.0,"1,450",158.2,156.1,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 1,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2939399,2022-02-18,2022-02-18,17:36:31,17:38:00,3115.0,2100000.0,"1,483",158.5,156.4,A,50,A50,ascending,Valburg,Heteren,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2939404,2022-02-18,2022-02-18,17:43:32,17:55:02,29545.0,2569000.0,"11,500",158.5,156.2,A,50,A50,ascending,Valburg,Heteren,Oss,Arnhem,rush hour traffic jam (no cause reported),VWM 12,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2942821,2022-02-23,2022-02-23,17:26:36,17:28:00,2940.0,2100000.0,"1,400",160.9,158.8,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2941820,2022-02-22,2022-02-22,17:56:34,17:59:00,6987.0,2871000.0,"2,433",160.9,158.0,N,2,N2,ascending,Eindhoven-Centrum,Meerhoven-Zuid,Batadorp,Leenderheide,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2942390,2022-02-23,2022-02-23,15:41:34,17:17:31,415640.0,4332000.0,"95,950",161.0,158.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic slowing down as a result of watching accident(s),VWM 2,Afremmend verkeer als gevolg van kijkers naar  ongeval(len),Rubbernecking Traffic Jam,Accident,Accident,4
2944543,2022-02-25,2022-02-25,14:24:32,14:26:00,3080.0,2100000.0,"1,467",158.1,156.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 1,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2944837,2022-02-25,2022-02-25,15:33:33,15:37:00,10495.0,3042000.0,"3,450",158.3,155.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2946339,2022-02-28,2022-02-28,14:15:32,14:21:00,12030.0,2201000.0,"5,467",160.1,157.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 5,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2946365,2022-02-28,2022-02-28,15:00:32,15:04:00,8167.0,2356000.0,"3,467",160.1,157.6,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2938940,2022-02-18,2022-02-18,13:43:33,14:07:00,53348.0,2275000.0,"23,450",158.0,155.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 23,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2940294,2022-02-21,2022-02-21,15:00:33,15:08:00,19832.0,2662000.0,"7,450",158.2,155.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
2942829,2022-02-23,2022-02-23,17:28:36,17:30:02,2867.0,2000000.0,"1,433",158.7,156.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4
