NL Site Number,File Start Date,File End Date,File Start Time,File End Time,File Severity,Average Length,File Duration,Hectometer Head,Hectometer Tail,Route Letter,Route Number,Route Description,Hectometering Direction,Head Road Section From,Head Road Section To,Trajectory From,Trajectory To,Cause Ground Detail,Cause Progression,Cause 1,Cause 2,Cause 3,Cause 4,Month,route
3148219,2022-08-26,2022-08-26,12:47:31,12:54:01,19482.0,2997000.0,"6,500",177.7,174.2,A,2,A2,ascending,Valkenswaard,Leende,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 6,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,2,M-E
3148311,2022-08-26,2022-08-26,13:23:30,13:26:01,5638.0,2240000.0,"2,517",176.2,174.1,A,2,A2,ascending,Leenderheide/Randweg N2,Valkenswaard,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 3,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,2,M-E
3148412,2022-08-26,2022-08-26,13:56:30,14:01:00,10450.0,2322000.0,"4,500",158.2,155.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 4,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,2,M-E
3148446,2022-08-26,2022-08-26,14:05:29,14:07:01,3220.0,2100000.0,"1,533",158.3,156.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 2,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,2,M-E
3142525,2022-08-19,2022-08-19,15:08:29,15:12:01,10598.0,3000000.0,"3,533",175.5,178.5,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,2,M-E
3142526,2022-08-19,2022-08-19,15:08:29,15:17:01,19687.0,2307000.0,"8,533",171.5,174.2,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,2,M-E
3148153,2022-08-26,2022-08-26,12:24:29,12:29:00,13018.0,2882000.0,"4,517",177.8,174.9,A,2,A2,ascending,Valkenswaard,Leende,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 5,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,2,M-E
3148225,2022-08-26,2022-08-26,12:49:30,12:52:01,6698.0,2662000.0,"2,517",176.0,178.7,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 3,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,2,M-E
3148281,2022-08-26,2022-08-26,13:10:29,13:12:00,3337.0,2200000.0,"1,517",176.1,178.3,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 2,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,2,M-E
3148284,2022-08-26,2022-08-26,13:11:29,13:13:00,3185.0,2100000.0,"1,517",166.8,168.9,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 2,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,2,M-E
3148316,2022-08-26,2022-08-26,13:24:29,13:49:00,81850.0,3339000.0,"24,517",164.4,168.6,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 25,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,2,M-E
3148382,2022-08-26,2022-08-26,13:49:29,13:52:00,5755.0,2287000.0,"2,517",162.8,165.2,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 3,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,2,M-E
3148417,2022-08-26,2022-08-26,13:57:29,14:00:02,5847.0,2293000.0,"2,550",165.0,167.1,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 3,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,2,M-E
3148588,2022-08-26,2022-08-26,14:45:30,14:56:02,31075.0,2950000.0,"10,533",158.1,155.4,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 11,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,2,M-E
3147035,2022-08-25,2022-08-25,14:30:29,14:40:51,28508.0,2750000.0,"10,367",167.1,169.2,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,clearance work,VWM 3,Clearance work,Clean-up work,Incident (cleanup work),Incident,2,M-E
3144359,2022-08-22,2022-08-22,16:48:29,17:05:02,56163.0,3394000.0,"16,550",163.8,161.5,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 17,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3148538,2022-08-26,2022-08-26,14:32:30,14:44:01,35227.0,3059000.0,"11,517",160.7,156.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 12,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,2,M-E
3146921,2022-08-25,2022-08-25,11:54:29,11:56:00,3185.0,2100000.0,"1,517",162.8,160.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 2,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3147036,2022-08-25,2022-08-25,14:31:28,14:34:00,6640.0,2621000.0,"2,533",176.5,179.2,A,2,A2,descending,Leende,Valkenswaard,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 3,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,2,M-E
3147355,2022-08-25,2022-08-25,16:58:30,17:02:00,8070.0,2306000.0,"3,500",157.9,155.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,2,M-E
3147704,2022-08-25,2022-08-25,19:25:29,19:26:04,1400.0,2400000.0,"0,583",161.2,163.6,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 1,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3147839,2022-08-26,2022-08-26,09:48:28,10:01:00,31757.0,2534000.0,"12,533",162.2,159.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 13,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3147850,2022-08-26,2022-08-26,10:02:28,10:15:01,28557.0,2275000.0,"12,550",157.9,155.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 13,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,2,M-E
3149192,2022-08-26,2022-08-26,16:27:30,16:43:00,39768.0,2566000.0,"15,500",158.1,155.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 16,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,2,M-E
3151378,2022-08-29,2022-08-29,12:36:28,12:41:00,14507.0,3200000.0,"4,533",172.1,175.3,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 5,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3151380,2022-08-29,2022-08-29,12:38:29,12:52:00,43368.0,3209000.0,"13,517",179.7,182.7,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 14,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3155075,2022-08-31,2022-08-31,15:50:28,16:01:00,27543.0,2615000.0,"10,533",160.0,157.1,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 11,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3153204,2022-08-30,2022-08-30,14:15:29,14:17:00,3185.0,2100000.0,"1,517",172.1,174.2,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 2,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,2,M-E
3148998,2022-08-26,2022-08-26,15:55:30,15:59:00,9100.0,2600000.0,"3,500",164.4,167.0,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,2,M-E
3149303,2022-08-26,2022-08-26,16:45:30,16:48:00,5327.0,2131000.0,"2,500",163.3,165.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,2,M-E
3149400,2022-08-26,2022-08-26,17:01:30,17:25:02,94848.0,4030000.0,"23,533",179.1,181.4,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 24,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,2,M-E
3149518,2022-08-26,2022-08-26,17:24:30,17:26:01,3185.0,2100000.0,"1,517",163.4,165.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3152354,2022-08-30,2022-08-30,07:52:28,07:54:00,3220.0,2100000.0,"1,533",164.3,166.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,2,M-E
3149521,2022-08-26,2022-08-26,17:25:30,17:27:00,3150.0,2100000.0,"1,500",179.6,181.7,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,2,M-E
3149635,2022-08-26,2022-08-26,17:46:29,17:50:03,9160.0,2568000.0,"3,567",164.1,166.8,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3150014,2022-08-27,2022-08-27,11:50:29,11:53:00,6240.0,2479000.0,"2,517",164.0,166.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 3,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,2,M-E
3152437,2022-08-30,2022-08-30,08:05:29,08:09:00,9705.0,2760000.0,"3,517",181.3,183.8,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,2,M-E
3153339,2022-08-30,2022-08-30,15:47:30,16:13:00,92338.0,3621000.0,"25,500",171.1,168.8,A,2,A2,ascending,Leenderheide/Randweg N2,Valkenswaard,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 26,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3150979,2022-08-28,2022-08-28,20:17:26,20:26:00,29323.0,3423000.0,"8,567",163.9,167.3,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 9,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3151411,2022-08-29,2022-08-29,13:14:28,13:30:00,38705.0,2492000.0,"15,533",179.5,181.8,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 16,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,2,M-E
3153445,2022-08-30,2022-08-30,16:06:29,16:20:03,39478.0,2910000.0,"13,567",162.2,159.8,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 14,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3153537,2022-08-30,2022-08-30,16:21:31,17:27:00,204788.0,3127000.0,"65,483",177.5,175.1,A,2,A2,ascending,Valkenswaard,Leende,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 65,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3148914,2022-08-26,2022-08-26,15:42:30,15:46:00,7450.0,2129000.0,"3,500",179.5,181.6,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3149328,2022-08-26,2022-08-26,16:49:31,16:51:00,4895.0,3300000.0,"1,483",180.8,184.1,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 1,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,2,M-E
3149536,2022-08-26,2022-08-26,17:28:29,17:30:03,3290.0,2100000.0,"1,567",164.2,166.3,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3149652,2022-08-26,2022-08-26,17:50:29,17:54:01,9247.0,2617000.0,"3,533",164.4,166.8,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,2,M-E
3150022,2022-08-27,2022-08-27,11:58:28,12:02:00,7547.0,2136000.0,"3,533",164.3,166.3,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 4,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,2,M-E
3150995,2022-08-28,2022-08-28,20:41:26,20:47:00,22668.0,4072000.0,"5,567",164.4,168.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 6,File outside striker (no cause reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3151323,2022-08-29,2022-08-29,10:36:28,12:27:27,839368.0,7563000.0,"110,983",181.4,185.4,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,accident with truck (s),VWM 13,Ongeval met vrachtwagen(s),Accident truck,Accident,Accident,2,M-E
3151425,2022-08-29,2022-08-29,13:40:29,13:45:00,9937.0,2200000.0,"4,517",164.6,166.8,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 5,File outside striker (no cause reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3153714,2022-08-30,2022-08-30,16:44:32,16:46:00,3373.0,2300000.0,"1,467",162.3,160.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,2,M-E
3149545,2022-08-26,2022-08-26,17:30:30,17:36:01,15465.0,2803000.0,"5,517",164.6,166.9,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3149654,2022-08-26,2022-08-26,17:51:30,17:53:00,3600.0,2400000.0,"1,500",175.9,178.3,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3151531,2022-08-29,2022-08-29,16:00:30,16:05:03,11675.0,2566000.0,"4,550",161.1,158.6,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 5,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3151948,2022-08-29,2022-08-29,17:40:31,17:43:00,8267.0,3329000.0,"2,483",160.9,157.5,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Rush,High Intensity,2,M-E
3152377,2022-08-30,2022-08-30,07:56:27,08:01:00,10050.0,2209000.0,"4,550",179.2,181.3,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,2,M-E
3148822,2022-08-26,2022-08-26,15:27:30,15:46:00,49705.0,2687000.0,"18,500",163.3,166.6,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 18,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3149128,2022-08-26,2022-08-26,16:16:31,16:18:00,2967.0,2000000.0,"1,483",158.2,156.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3150041,2022-08-27,2022-08-27,12:11:28,12:14:00,5672.0,2239000.0,"2,533",163.2,165.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 3,File outside striker (no cause reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3150050,2022-08-27,2022-08-27,12:18:29,12:29:00,27618.0,2626000.0,"10,517",163.6,165.8,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 11,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3151539,2022-08-29,2022-08-29,16:03:30,16:05:03,3875.0,2500000.0,"1,550",163.6,166.1,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3152311,2022-08-30,2022-08-30,07:44:26,07:50:03,13020.0,2318000.0,"5,617",163.3,165.6,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3153464,2022-08-30,2022-08-30,16:08:30,16:11:00,5250.0,2100000.0,"2,500",167.5,165.4,A,2,A2,ascending,De Hogt,Leenderheide,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3154051,2022-08-30,2022-08-30,17:29:31,17:33:00,11042.0,3170000.0,"3,483",177.9,174.1,A,2,A2,ascending,Valkenswaard,Leende,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3148727,2022-08-26,2022-08-26,15:12:30,15:14:00,3000.0,2000000.0,"1,500",159.0,157.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3149133,2022-08-26,2022-08-26,16:17:31,16:20:02,6472.0,2572000.0,"2,517",159.0,161.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3152464,2022-08-30,2022-08-30,08:09:28,08:11:00,3067.0,2000000.0,"1,533",163.1,165.1,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3153561,2022-08-30,2022-08-30,16:23:30,16:44:00,68502.0,3342000.0,"20,500",162.3,160.1,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 20,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3153736,2022-08-30,2022-08-30,16:47:30,16:55:03,26173.0,3467000.0,"7,550",160.9,156.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 8,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
3148942,2022-08-26,2022-08-26,15:47:30,15:53:01,18863.0,3419000.0,"5,517",163.5,166.6,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,2,M-E
